0,-10,0.613445
1,-10,0.604111
2,-10,0.597487
3,-10,0.583687
4,-10,0.570295
5,-10,0.554011
6,-10,0.533716
7,-10,0.518416
8,-10,0.4997
9,-10,0.481935
10,-10,0.467813
11,-10,0.448155
12,-10,0.433692
13,-10,0.417539
14,-10,0.399723
15,-10,0.387254
16,-10,0.369733
17,-10,0.35604
18,-10,0.343283
19,-10,0.328279
20,-10,0.317758
21,-10,0.306144
22,-10,0.294053
23,-10,0.285301
24,-10,0.27296
25,-10,0.262203
26,-10,0.253529
27,-10,0.240729
28,-10,0.233456
29,-10,0.222969
30,-10,0.212731
31,-10,0.206536
32,-10,0.195194
33,-10,0.188189
34,-10,0.180007
35,-10,0.17045
36,-10,0.165146
37,-10,0.157326
38,-10,0.150669
39,-10,0.14623
40,-10,0.138501
41,-10,0.134215
42,-10,0.129275
43,-10,0.122475
44,-10,0.119813
45,-10,0.113756
46,-10,0.109262
47,-10,0.106152
48,-10,0.0989362
49,-10,0.0955852
50,-10,0.090262
51,-10,0.0838986
52,-10,0.0813626
53,-10,0.0749852
54,-10,0.0712753
55,-10,0.0679075
56,-10,0.0619243
57,-10,0.0592469
58,-10,0.0546319
59,-10,0.0487822
60,-10,0.0466413
61,-10,0.0402199
62,-10,0.0364236
63,-10,0.0326751
64,-10,0.0260139
65,-10,0.0235663
66,-10,0.0175236
67,-10,0.0130382
68,-10,0.010444
69,-10,0.00454409
70,-10,0.0019432
71,-10,-0.0012315
72,-10,-0.00598431
73,-10,-0.0070456
74,-10,-0.0106236
75,-10,-0.0132143
76,-10,-0.0134203
77,-10,-0.0171592
78,-10,-0.0166909
79,-10,-0.0175559
80,-10,-0.0193742
81,-10,-0.0168183
82,-10,-0.0178926
83,-10,-0.0161449
84,-10,-0.0133797
85,-10,-0.0136585
86,-10,-0.00991781
87,-10,-0.00824868
88,-10,-0.00667061
89,-10,-0.00199888
90,-10,-0.00110773
91,-10,0.00231419
92,-10,0.00612824
93,-10,0.00706251
94,-10,0.0116681
95,-10,0.0132319
96,-10,0.0146802
97,-10,0.0185613
98,-10,0.01763
99,-10,0.0203129
100,-10,0.0219421
101,-10,0.0221535
102,-10,0.0254293
103,-10,0.0259214
104,-10,0.0268853
105,-10,0.0294428
106,-10,0.0284017
107,-10,0.0299646
108,-10,0.0302595
109,-10,0.0278009
110,-10,0.0289273
111,-10,0.0253684
112,-10,0.0238083
113,-10,0.022865
114,-10,0.018829
115,-10,0.0190198
116,-10,0.016858
117,-10,0.0150352
118,-10,0.0159376
119,-10,0.0141646
120,-10,0.0146696
121,-10,0.0162635
122,-10,0.0155562
123,-10,0.0187899
124,-10,0.0213394
125,-10,0.023574
126,-10,0.0298672
127,-10,0.0321362
