0,5,0.885777
1,5,0.882351
2,5,0.873763
3,5,0.858801
4,5,0.838277
5,5,0.816337
6,5,0.789922
7,5,0.764063
8,5,0.735759
9,5,0.708363
10,5,0.681414
11,5,0.654172
12,5,0.629564
13,5,0.604158
14,5,0.582149
15,5,0.559106
16,5,0.538421
17,5,0.51836
18,5,0.498726
19,5,0.480707
20,5,0.461405
21,5,0.44456
22,5,0.426545
23,5,0.410851
24,5,0.394467
25,5,0.379681
26,5,0.365328
27,5,0.350672
28,5,0.337766
29,5,0.323392
30,5,0.311603
31,5,0.297749
32,5,0.286452
33,5,0.274304
34,5,0.262499
35,5,0.252106
36,5,0.23983
37,5,0.230908
38,5,0.219032
39,5,0.209953
40,5,0.199259
41,5,0.188904
42,5,0.179664
43,5,0.168582
44,5,0.160575
45,5,0.149869
46,5,0.141822
47,5,0.13221
48,5,0.12352
49,5,0.115422
50,5,0.106395
51,5,0.0994464
52,5,0.0906335
53,5,0.084144
54,5,0.0761883
55,5,0.0698799
56,5,0.0630614
57,5,0.0566206
58,5,0.0511128
59,5,0.0445328
60,5,0.0397212
61,5,0.0330578
62,5,0.0283783
63,5,0.0216501
64,5,0.0157227
65,5,0.00939278
66,5,0.00206019
67,5,-0.00413366
68,5,-0.0124954
69,5,-0.0184775
70,5,-0.0263124
71,5,-0.0322161
72,5,-0.0382927
73,5,-0.0440188
74,5,-0.0481215
75,5,-0.0533369
76,5,-0.0563315
77,5,-0.0605581
78,5,-0.0630176
79,5,-0.0662358
80,5,-0.0688924
81,5,-0.0711374
82,5,-0.0737556
83,5,-0.0750863
84,5,-0.0772741
85,5,-0.0783109
86,5,-0.0805394
87,5,-0.0817994
88,5,-0.083805
89,5,-0.0854216
90,5,-0.0863595
91,5,-0.0871157
92,5,-0.0861041
93,5,-0.0857826
94,5,-0.084037
95,5,-0.083229
96,5,-0.0813542
97,5,-0.0798479
98,5,-0.0782618
99,5,-0.076355
100,5,-0.0747759
101,5,-0.0720051
102,5,-0.0700984
103,5,-0.0670619
104,5,-0.06491
105,5,-0.0619845
106,5,-0.0597625
107,5,-0.057492
108,5,-0.0552405
109,5,-0.0538211
110,5,-0.051161
111,5,-0.0500935
112,5,-0.0473938
113,5,-0.0460257
114,5,-0.0438242
115,5,-0.0419511
116,5,-0.040582
117,5,-0.0378147
118,5,-0.0369591
119,5,-0.0341829
120,5,-0.0329489
121,5,-0.0301662
122,5,-0.0278383
123,5,-0.0252309
124,5,-0.0215178
125,5,-0.0190089
126,5,-0.0147035
127,5,-0.0117761
