0,10,0.807468
1,10,0.809112
2,10,0.807632
3,10,0.80152
4,10,0.791818
5,10,0.77844
6,10,0.763835
7,10,0.745327
8,10,0.726667
9,10,0.706288
10,10,0.685228
11,10,0.664314
12,10,0.642847
13,10,0.622938
14,10,0.602674
15,10,0.583538
16,10,0.564986
17,10,0.546603
18,10,0.529071
19,10,0.511797
20,10,0.495339
21,10,0.479002
22,10,0.463209
23,10,0.448103
24,10,0.433504
25,10,0.419557
26,10,0.406227
27,10,0.393335
28,10,0.380861
29,10,0.368765
30,10,0.357237
31,10,0.345727
32,10,0.334814
33,10,0.324196
34,10,0.313814
35,10,0.304011
36,10,0.294096
37,10,0.284648
38,10,0.274506
39,10,0.26458
40,10,0.254287
41,10,0.243732
42,10,0.233775
43,10,0.22316
44,10,0.213415
45,10,0.203205
46,10,0.193451
47,10,0.183777
48,10,0.173963
49,10,0.165146
50,10,0.15564
51,10,0.147275
52,10,0.138491
53,10,0.130083
54,10,0.121952
55,10,0.113632
56,10,0.106042
57,10,0.0981394
58,10,0.0908026
59,10,0.0831601
60,10,0.0758466
61,10,0.0683595
62,10,0.0611417
63,10,0.0535659
64,10,0.0459772
65,10,0.0382725
66,10,0.030046
67,10,0.0224719
68,10,0.0137336
69,10,0.00618853
70,10,-0.00228091
71,10,-0.0101069
72,10,-0.0174737
73,10,-0.025286
74,10,-0.0310688
75,10,-0.038126
76,10,-0.0431476
77,10,-0.0485
78,10,-0.053101
79,10,-0.0567732
80,10,-0.0615841
81,10,-0.0646216
82,10,-0.0694603
83,10,-0.0730846
84,10,-0.0773768
85,10,-0.0819934
86,10,-0.0860166
87,10,-0.0912396
88,10,-0.0952282
89,10,-0.10016
90,10,-0.104096
91,10,-0.107704
92,10,-0.110744
93,10,-0.112706
94,10,-0.114399
95,10,-0.115176
96,10,-0.115748
97,10,-0.115656
98,10,-0.115627
99,10,-0.115063
100,10,-0.114674
101,10,-0.113448
102,10,-0.112149
103,10,-0.110691
104,10,-0.108871
105,10,-0.107692
106,10,-0.105606
107,10,-0.104734
108,10,-0.103423
109,10,-0.102336
110,10,-0.101399
111,10,-0.099751
112,10,-0.0990427
113,10,-0.097279
114,10,-0.0961858
115,10,-0.0946939
116,10,-0.0931005
117,10,-0.0917669
118,10,-0.0898654
119,10,-0.0886486
120,10,-0.0866487
121,10,-0.0847976
122,10,-0.0826751
123,10,-0.0803608
124,10,-0.078139
125,10,-0.0756806
126,10,-0.0734114
127,10,-0.0707961
