0,-5,0.783295
1,-5,0.776779
2,-5,0.771476
3,-5,0.761248
4,-5,0.752701
5,-5,0.739833
6,-5,0.72894
7,-5,0.71601
8,-5,0.70342
9,-5,0.690914
10,-5,0.677462
11,-5,0.665902
12,-5,0.65253
13,-5,0.641707
14,-5,0.629124
15,-5,0.618637
16,-5,0.607172
17,-5,0.596727
18,-5,0.586518
19,-5,0.575762
20,-5,0.566756
21,-5,0.555542
22,-5,0.547043
23,-5,0.536005
24,-5,0.527604
25,-5,0.517329
26,-5,0.507637
27,-5,0.498823
28,-5,0.488191
29,-5,0.48057
30,-5,0.469578
31,-5,0.462283
32,-5,0.452189
33,-5,0.443927
34,-5,0.43589
35,-5,0.426621
36,-5,0.420234
37,-5,0.410604
38,-5,0.404949
39,-5,0.396253
40,-5,0.389932
41,-5,0.382953
42,-5,0.375713
43,-5,0.370076
44,-5,0.361941
45,-5,0.356789
46,-5,0.348549
47,-5,0.342796
48,-5,0.335119
49,-5,0.328382
50,-5,0.321373
51,-5,0.313371
52,-5,0.307209
53,-5,0.298843
54,-5,0.293218
55,-5,0.284905
56,-5,0.279161
57,-5,0.271833
58,-5,0.265254
59,-5,0.259271
60,-5,0.25188
61,-5,0.247332
62,-5,0.23945
63,-5,0.235412
64,-5,0.228526
65,-5,0.223897
66,-5,0.218937
67,-5,0.213261
68,-5,0.210209
69,-5,0.203923
70,-5,0.201464
71,-5,0.195584
72,-5,0.192165
73,-5,0.187526
74,-5,0.182554
75,-5,0.179199
76,-5,0.173076
77,-5,0.169924
78,-5,0.164081
79,-5,0.160644
80,-5,0.155556
81,-5,0.15135
82,-5,0.147569
83,-5,0.142972
84,-5,0.139864
85,-5,0.135074
86,-5,0.132403
87,-5,0.127643
88,-5,0.12464
89,-5,0.120478
90,-5,0.117231
91,-5,0.114011
92,-5,0.110119
93,-5,0.10805
94,-5,0.103793
95,-5,0.102189
96,-5,0.098358
97,-5,0.096381
98,-5,0.0932368
99,-5,0.0899606
100,-5,0.0877633
101,-5,0.0835897
102,-5,0.0818609
103,-5,0.07749
104,-5,0.0754007
105,-5,0.0715115
106,-5,0.0681738
107,-5,0.0650318
108,-5,0.0608439
109,-5,0.058327
110,-5,0.0536561
111,-5,0.051348
112,-5,0.0471204
113,-5,0.0442382
114,-5,0.0408746
115,-5,0.0375019
116,-5,0.0348693
117,-5,0.0308033
118,-5,0.0284531
119,-5,0.0243352
120,-5,0.0218571
121,-5,0.0178436
122,-5,0.0149472
123,-5,0.0115343
124,-5,0.00776684
125,-5,0.00474887
126,-5,0.000492122
127,-5,-0.00207365
