0,10,0.758192
1,10,0.763715
2,10,0.759214
3,10,0.757504
4,10,0.751723
5,10,0.740454
6,10,0.735161
7,10,0.716412
8,10,0.708854
9,10,0.687815
10,10,0.676023
11,10,0.657669
12,10,0.641196
13,10,0.628427
14,10,0.60865
15,10,0.599274
16,10,0.578813
17,10,0.569729
18,10,0.551125
19,10,0.539313
20,10,0.525342
21,10,0.509501
22,10,0.500049
23,10,0.481948
24,10,0.47478
25,10,0.457027
26,10,0.449143
27,10,0.434672
28,10,0.424183
29,10,0.414397
30,10,0.400643
31,10,0.394795
32,10,0.379204
33,10,0.374912
34,10,0.360785
35,10,0.355074
36,10,0.344765
37,10,0.335413
38,10,0.329271
39,10,0.315646
40,10,0.312074
41,10,0.297187
42,10,0.293453
43,10,0.280588
44,10,0.273667
45,10,0.265216
46,10,0.253937
47,10,0.250187
48,10,0.236713
49,10,0.235856
50,10,0.223766
51,10,0.221986
52,10,0.21419
53,10,0.2086
54,10,0.206323
55,10,0.197816
56,10,0.200031
57,10,0.190716
58,10,0.193871
59,10,0.187302
60,10,0.188355
61,10,0.186944
62,10,0.183925
63,10,0.187552
64,10,0.181258
65,10,0.187152
66,10,0.180681
67,10,0.185503
68,10,0.182127
69,10,0.182248
70,10,0.183802
71,10,0.178653
72,10,0.183715
73,10,0.176114
74,10,0.182228
75,10,0.17654
76,10,0.179656
77,10,0.17983
78,10,0.178855
79,10,0.184913
80,10,0.180018
81,10,0.18879
82,10,0.184058
83,10,0.190881
84,10,0.189698
85,10,0.191784
86,10,0.195922
87,10,0.193115
88,10,0.20123
89,10,0.196342
90,10,0.204317
91,10,0.200934
92,10,0.20531
93,10,0.206316
94,10,0.204793
95,10,0.209632
96,10,0.203904
97,10,0.20977
98,10,0.202998
99,10,0.206578
100,10,0.201736
101,10,0.199981
102,10,0.199306
103,10,0.192597
104,10,0.195017
105,10,0.185262
106,10,0.187919
107,10,0.179351
108,10,0.178655
109,10,0.174169
110,10,0.169075
111,10,0.1693
112,10,0.160389
113,10,0.162963
114,10,0.153886
115,10,0.155231
116,10,0.148866
117,10,0.146365
118,10,0.144203
119,10,0.137106
120,10,0.138222
121,10,0.128867
122,10,0.130571
123,10,0.122309
124,10,0.121853
125,10,0.117363
126,10,0.112821
127,10,0.112102
