0,-5,0.650507
1,-5,0.622916
2,-5,0.596655
3,-5,0.564567
4,-5,0.531716
5,-5,0.499407
6,-5,0.46773
7,-5,0.436797
8,-5,0.406763
9,-5,0.378206
10,-5,0.351682
11,-5,0.327467
12,-5,0.304761
13,-5,0.282351
14,-5,0.260312
15,-5,0.239169
16,-5,0.219776
17,-5,0.201884
18,-5,0.18573
19,-5,0.170524
20,-5,0.155165
21,-5,0.140428
22,-5,0.126044
23,-5,0.112248
24,-5,0.0983825
25,-5,0.0847882
26,-5,0.0713838
27,-5,0.0580878
28,-5,0.0445024
29,-5,0.0307961
30,-5,0.0170078
31,-5,0.00380981
32,-5,-0.00886209
33,-5,-0.0209511
34,-5,-0.0321356
35,-5,-0.0425108
36,-5,-0.052502
37,-5,-0.0622246
38,-5,-0.0710189
39,-5,-0.0782971
40,-5,-0.0838525
41,-5,-0.0872563
42,-5,-0.0883306
43,-5,-0.0872082
44,-5,-0.0839522
45,-5,-0.0792
46,-5,-0.0725504
47,-5,-0.0659183
48,-5,-0.0596895
49,-5,-0.0545498
50,-5,-0.0493877
51,-5,-0.0436741
52,-5,-0.0388547
53,-5,-0.0357
54,-5,-0.0343139
55,-5,-0.0347282
56,-5,-0.036135
57,-5,-0.0381316
58,-5,-0.0393586
59,-5,-0.0385081
60,-5,-0.0373004
61,-5,-0.0352656
62,-5,-0.031116
63,-5,-0.0246235
